id	chrom	start	stop	angsd_chrom	mh_label
scaff_group035	NW_024608212.1	1	53707	NW_024608212.1	35
scaff_group035	NW_024608213.1	1	53727	NW_024608213.1	35
scaff_group035	NW_024608214.1	1	53790	NW_024608214.1	35
scaff_group035	NW_024608215.1	1	53797	NW_024608215.1	35
scaff_group035	NW_024608216.1	1	53805	NW_024608216.1	35
scaff_group035	NW_024608217.1	1	53836	NW_024608217.1	35
scaff_group035	NW_024608218.1	1	53899	NW_024608218.1	35
scaff_group035	NW_024608219.1	1	53979	NW_024608219.1	35
scaff_group035	NW_024608220.1	1	53986	NW_024608220.1	35
scaff_group035	NW_024608221.1	1	54061	NW_024608221.1	35
scaff_group035	NW_024608222.1	1	54074	NW_024608222.1	35
scaff_group035	NW_024608223.1	1	54188	NW_024608223.1	35
scaff_group035	NW_024608224.1	1	54202	NW_024608224.1	35
scaff_group035	NW_024608225.1	1	54207	NW_024608225.1	35
scaff_group035	NW_024608226.1	1	54286	NW_024608226.1	35
scaff_group035	NW_024608227.1	1	54321	NW_024608227.1	35
scaff_group035	NW_024608228.1	1	54327	NW_024608228.1	35
scaff_group035	NW_024608229.1	1	54339	NW_024608229.1	35
scaff_group035	NW_024608230.1	1	54432	NW_024608230.1	35
scaff_group035	NW_024608231.1	1	54445	NW_024608231.1	35
scaff_group035	NW_024608232.1	1	54464	NW_024608232.1	35
scaff_group035	NW_024608233.1	1	54505	NW_024608233.1	35
scaff_group035	NW_024608234.1	1	54509	NW_024608234.1	35
scaff_group035	NW_024608235.1	1	54588	NW_024608235.1	35
scaff_group035	NW_024608236.1	1	54597	NW_024608236.1	35
scaff_group035	NW_024608237.1	1	54611	NW_024608237.1	35
scaff_group035	NW_024608238.1	1	54615	NW_024608238.1	35
scaff_group035	NW_024608239.1	1	54686	NW_024608239.1	35
scaff_group035	NW_024608240.1	1	54765	NW_024608240.1	35
scaff_group035	NW_024608241.1	1	54843	NW_024608241.1	35
scaff_group035	NW_024608242.1	1	54850	NW_024608242.1	35
scaff_group035	NW_024608243.1	1	54861	NW_024608243.1	35
scaff_group035	NW_024608244.1	1	54887	NW_024608244.1	35
scaff_group035	NW_024608245.1	1	54892	NW_024608245.1	35
scaff_group035	NW_024608246.1	1	54946	NW_024608246.1	35
scaff_group035	NW_024608247.1	1	54999	NW_024608247.1	35
scaff_group035	NW_024608248.1	1	55017	NW_024608248.1	35
scaff_group035	NW_024608249.1	1	55018	NW_024608249.1	35
scaff_group035	NW_024608250.1	1	55080	NW_024608250.1	35
scaff_group035	NW_024608251.1	1	55082	NW_024608251.1	35
scaff_group035	NW_024608252.1	1	55098	NW_024608252.1	35
scaff_group035	NW_024608253.1	1	55110	NW_024608253.1	35
scaff_group035	NW_024608254.1	1	55163	NW_024608254.1	35
scaff_group035	NW_024608255.1	1	55170	NW_024608255.1	35
scaff_group035	NW_024608256.1	1	55241	NW_024608256.1	35
scaff_group035	NW_024608257.1	1	55261	NW_024608257.1	35
scaff_group035	NW_024608258.1	1	55289	NW_024608258.1	35
scaff_group035	NW_024608259.1	1	55354	NW_024608259.1	35
scaff_group035	NW_024608260.1	1	55361	NW_024608260.1	35
scaff_group035	NW_024608261.1	1	55367	NW_024608261.1	35
scaff_group035	NW_024608262.1	1	55371	NW_024608262.1	35
scaff_group035	NW_024608263.1	1	55378	NW_024608263.1	35
scaff_group035	NW_024608264.1	1	55391	NW_024608264.1	35
scaff_group035	NW_024608265.1	1	55437	NW_024608265.1	35
scaff_group035	NW_024608266.1	1	55480	NW_024608266.1	35
scaff_group035	NW_024608267.1	1	55574	NW_024608267.1	35
scaff_group035	NW_024608268.1	1	55589	NW_024608268.1	35
scaff_group035	NW_024608269.1	1	55614	NW_024608269.1	35
scaff_group035	NW_024608270.1	1	55621	NW_024608270.1	35
scaff_group035	NW_024608271.1	1	55632	NW_024608271.1	35
scaff_group035	NW_024608272.1	1	55735	NW_024608272.1	35
scaff_group035	NW_024608273.1	1	55746	NW_024608273.1	35
scaff_group035	NW_024608274.1	1	55804	NW_024608274.1	35
scaff_group035	NW_024608275.1	1	55841	NW_024608275.1	35
scaff_group035	NW_024608276.1	1	55849	NW_024608276.1	35
scaff_group035	NW_024608277.1	1	55863	NW_024608277.1	35
scaff_group035	NW_024608278.1	1	55987	NW_024608278.1	35
scaff_group035	NW_024608279.1	1	56069	NW_024608279.1	35
scaff_group035	NW_024608280.1	1	56086	NW_024608280.1	35
scaff_group035	NW_024608281.1	1	56135	NW_024608281.1	35
scaff_group035	NW_024608282.1	1	56137	NW_024608282.1	35
scaff_group035	NW_024608283.1	1	56168	NW_024608283.1	35
scaff_group035	NW_024608284.1	1	56174	NW_024608284.1	35
scaff_group035	NW_024608285.1	1	56183	NW_024608285.1	35
scaff_group035	NW_024608286.1	1	56206	NW_024608286.1	35
scaff_group035	NW_024608287.1	1	56270	NW_024608287.1	35
scaff_group035	NW_024608288.1	1	56283	NW_024608288.1	35
scaff_group035	NW_024608289.1	1	56390	NW_024608289.1	35
scaff_group035	NW_024608290.1	1	56413	NW_024608290.1	35
scaff_group035	NW_024608291.1	1	56438	NW_024608291.1	35
scaff_group035	NW_024608292.1	1	56448	NW_024608292.1	35
scaff_group035	NW_024608293.1	1	56467	NW_024608293.1	35
scaff_group035	NW_024608294.1	1	56498	NW_024608294.1	35
scaff_group035	NW_024608295.1	1	56530	NW_024608295.1	35
scaff_group035	NW_024608296.1	1	56573	NW_024608296.1	35
scaff_group035	NW_024608297.1	1	56683	NW_024608297.1	35
scaff_group035	NW_024608298.1	1	56690	NW_024608298.1	35
scaff_group035	NW_024608299.1	1	56700	NW_024608299.1	35
scaff_group035	NW_024608300.1	1	56737	NW_024608300.1	35
scaff_group035	NW_024608301.1	1	56759	NW_024608301.1	35
scaff_group035	NW_024608302.1	1	56771	NW_024608302.1	35
scaff_group035	NW_024608303.1	1	56794	NW_024608303.1	35
scaff_group035	NW_024608304.1	1	56819	NW_024608304.1	35
scaff_group035	NW_024608305.1	1	56830	NW_024608305.1	35
scaff_group035	NW_024608306.1	1	56877	NW_024608306.1	35
scaff_group035	NW_024608307.1	1	56891	NW_024608307.1	35
scaff_group035	NW_024608308.1	1	57017	NW_024608308.1	35
scaff_group035	NW_024608309.1	1	57074	NW_024608309.1	35
scaff_group035	NW_024608310.1	1	57147	NW_024608310.1	35
scaff_group035	NW_024608311.1	1	57212	NW_024608311.1	35
scaff_group035	NW_024608312.1	1	57238	NW_024608312.1	35
scaff_group035	NW_024608313.1	1	57255	NW_024608313.1	35
scaff_group035	NW_024608314.1	1	57279	NW_024608314.1	35
scaff_group035	NW_024608315.1	1	57299	NW_024608315.1	35
scaff_group035	NW_024608316.1	1	57370	NW_024608316.1	35
scaff_group035	NW_024608317.1	1	57388	NW_024608317.1	35
scaff_group035	NW_024608318.1	1	57389	NW_024608318.1	35
scaff_group035	NW_024608319.1	1	57418	NW_024608319.1	35
scaff_group035	NW_024608320.1	1	57534	NW_024608320.1	35
scaff_group035	NW_024608321.1	1	57549	NW_024608321.1	35
scaff_group035	NW_024608322.1	1	57624	NW_024608322.1	35
scaff_group035	NW_024608323.1	1	57628	NW_024608323.1	35
scaff_group035	NW_024608324.1	1	57641	NW_024608324.1	35
scaff_group035	NW_024608325.1	1	57653	NW_024608325.1	35
scaff_group035	NW_024608326.1	1	57751	NW_024608326.1	35
scaff_group035	NW_024608327.1	1	57754	NW_024608327.1	35
scaff_group035	NW_024608328.1	1	57869	NW_024608328.1	35
scaff_group035	NW_024608329.1	1	57894	NW_024608329.1	35
scaff_group035	NW_024608330.1	1	57917	NW_024608330.1	35
scaff_group035	NW_024608331.1	1	58081	NW_024608331.1	35
scaff_group035	NW_024608332.1	1	58087	NW_024608332.1	35
scaff_group035	NW_024608333.1	1	58321	NW_024608333.1	35
scaff_group035	NW_024608334.1	1	58346	NW_024608334.1	35
scaff_group035	NW_024608335.1	1	58349	NW_024608335.1	35
scaff_group035	NW_024608336.1	1	58356	NW_024608336.1	35
scaff_group035	NW_024608337.1	1	58380	NW_024608337.1	35
scaff_group035	NW_024608338.1	1	58456	NW_024608338.1	35
scaff_group035	NW_024608339.1	1	58471	NW_024608339.1	35
scaff_group035	NW_024608340.1	1	58472	NW_024608340.1	35
scaff_group035	NW_024608341.1	1	58498	NW_024608341.1	35
scaff_group035	NW_024608342.1	1	58512	NW_024608342.1	35
scaff_group035	NW_024608343.1	1	58537	NW_024608343.1	35
scaff_group035	NW_024608344.1	1	58544	NW_024608344.1	35
scaff_group035	NW_024608345.1	1	58554	NW_024608345.1	35
scaff_group035	NW_024608346.1	1	58562	NW_024608346.1	35
scaff_group035	NW_024608347.1	1	58591	NW_024608347.1	35
scaff_group035	NW_024608348.1	1	58726	NW_024608348.1	35
scaff_group035	NW_024608349.1	1	58820	NW_024608349.1	35
scaff_group035	NW_024608350.1	1	58923	NW_024608350.1	35
scaff_group035	NW_024608351.1	1	58979	NW_024608351.1	35
scaff_group035	NW_024608352.1	1	59017	NW_024608352.1	35
scaff_group035	NW_024608353.1	1	59030	NW_024608353.1	35
scaff_group035	NW_024608354.1	1	59089	NW_024608354.1	35
scaff_group035	NW_024608355.1	1	59170	NW_024608355.1	35
scaff_group035	NW_024608356.1	1	59174	NW_024608356.1	35
scaff_group035	NW_024608357.1	1	59174	NW_024608357.1	35
scaff_group035	NW_024608358.1	1	59184	NW_024608358.1	35
scaff_group035	NW_024608359.1	1	59189	NW_024608359.1	35
scaff_group035	NW_024608360.1	1	59304	NW_024608360.1	35
scaff_group035	NW_024608361.1	1	59313	NW_024608361.1	35
scaff_group035	NW_024608362.1	1	59331	NW_024608362.1	35
scaff_group035	NW_024608363.1	1	59343	NW_024608363.1	35
scaff_group035	NW_024608364.1	1	59380	NW_024608364.1	35
scaff_group035	NW_024608365.1	1	59416	NW_024608365.1	35
scaff_group035	NW_024608366.1	1	59449	NW_024608366.1	35
scaff_group035	NW_024608367.1	1	59476	NW_024608367.1	35
scaff_group035	NW_024608368.1	1	59498	NW_024608368.1	35
scaff_group035	NW_024608369.1	1	59582	NW_024608369.1	35
scaff_group035	NW_024608370.1	1	59623	NW_024608370.1	35
scaff_group035	NW_024608371.1	1	59642	NW_024608371.1	35
scaff_group035	NW_024608372.1	1	59674	NW_024608372.1	35
scaff_group035	NW_024608373.1	1	59795	NW_024608373.1	35
scaff_group035	NW_024608374.1	1	59815	NW_024608374.1	35
scaff_group035	NW_024608375.1	1	59823	NW_024608375.1	35
scaff_group035	NW_024608376.1	1	59853	NW_024608376.1	35
scaff_group035	NW_024608377.1	1	59914	NW_024608377.1	35
scaff_group035	NW_024608378.1	1	60096	NW_024608378.1	35
scaff_group035	NW_024608379.1	1	60168	NW_024608379.1	35
scaff_group035	NW_024608380.1	1	60197	NW_024608380.1	35
scaff_group035	NW_024608381.1	1	60222	NW_024608381.1	35
scaff_group035	NW_024608382.1	1	60234	NW_024608382.1	35
scaff_group035	NW_024608383.1	1	60280	NW_024608383.1	35
scaff_group035	NW_024608384.1	1	60288	NW_024608384.1	35
scaff_group035	NW_024608385.1	1	60318	NW_024608385.1	35
scaff_group035	NW_024608386.1	1	60351	NW_024608386.1	35
scaff_group035	NW_024608387.1	1	60393	NW_024608387.1	35
scaff_group035	NW_024608388.1	1	60446	NW_024608388.1	35
scaff_group035	NW_024608389.1	1	60463	NW_024608389.1	35
scaff_group035	NW_024608390.1	1	60583	NW_024608390.1	35
scaff_group035	NW_024608391.1	1	60722	NW_024608391.1	35
scaff_group035	NW_024608392.1	1	60723	NW_024608392.1	35
scaff_group035	NW_024608393.1	1	60731	NW_024608393.1	35
scaff_group035	NW_024608394.1	1	60742	NW_024608394.1	35
scaff_group035	NW_024608395.1	1	60771	NW_024608395.1	35
scaff_group035	NW_024608396.1	1	60809	NW_024608396.1	35
scaff_group035	NW_024608397.1	1	60866	NW_024608397.1	35
scaff_group035	NW_024608398.1	1	60898	NW_024608398.1	35
scaff_group035	NW_024608399.1	1	60929	NW_024608399.1	35
scaff_group035	NW_024608400.1	1	61078	NW_024608400.1	35
scaff_group035	NW_024608401.1	1	61088	NW_024608401.1	35
scaff_group035	NW_024608402.1	1	61117	NW_024608402.1	35
scaff_group035	NW_024608403.1	1	61221	NW_024608403.1	35
scaff_group035	NW_024608404.1	1	61272	NW_024608404.1	35
scaff_group035	NW_024608405.1	1	61300	NW_024608405.1	35
scaff_group035	NW_024608406.1	1	61368	NW_024608406.1	35
scaff_group035	NW_024608407.1	1	61408	NW_024608407.1	35
scaff_group035	NW_024608408.1	1	61425	NW_024608408.1	35
scaff_group035	NW_024608409.1	1	61428	NW_024608409.1	35
scaff_group035	NW_024608410.1	1	61432	NW_024608410.1	35
scaff_group035	NW_024608411.1	1	61436	NW_024608411.1	35
scaff_group035	NW_024608412.1	1	61535	NW_024608412.1	35
scaff_group035	NW_024608413.1	1	61603	NW_024608413.1	35
scaff_group035	NW_024608414.1	1	61734	NW_024608414.1	35
scaff_group035	NW_024608415.1	1	61865	NW_024608415.1	35
scaff_group035	NW_024608416.1	1	61882	NW_024608416.1	35
scaff_group035	NW_024608417.1	1	62026	NW_024608417.1	35
scaff_group035	NW_024608418.1	1	62042	NW_024608418.1	35
scaff_group035	NW_024608419.1	1	62078	NW_024608419.1	35
scaff_group035	NW_024608420.1	1	62124	NW_024608420.1	35
scaff_group035	NW_024608421.1	1	62159	NW_024608421.1	35
scaff_group035	NW_024608422.1	1	62181	NW_024608422.1	35
scaff_group035	NW_024608423.1	1	62197	NW_024608423.1	35
scaff_group035	NW_024608424.1	1	62316	NW_024608424.1	35
scaff_group035	NW_024608425.1	1	62362	NW_024608425.1	35
scaff_group035	NW_024608426.1	1	62374	NW_024608426.1	35
scaff_group035	NW_024608427.1	1	62456	NW_024608427.1	35
scaff_group035	NW_024608428.1	1	62502	NW_024608428.1	35
scaff_group035	NW_024608429.1	1	62529	NW_024608429.1	35
scaff_group035	NW_024608430.1	1	62532	NW_024608430.1	35
scaff_group035	NW_024608431.1	1	62558	NW_024608431.1	35
scaff_group035	NW_024608432.1	1	62558	NW_024608432.1	35
scaff_group035	NW_024608433.1	1	62636	NW_024608433.1	35
scaff_group035	NW_024608434.1	1	62667	NW_024608434.1	35
scaff_group035	NW_024608435.1	1	62673	NW_024608435.1	35
scaff_group035	NW_024608436.1	1	62707	NW_024608436.1	35
scaff_group035	NW_024608437.1	1	62722	NW_024608437.1	35
scaff_group035	NW_024608438.1	1	62782	NW_024608438.1	35
scaff_group035	NW_024608439.1	1	62818	NW_024608439.1	35
scaff_group035	NW_024608440.1	1	62819	NW_024608440.1	35
scaff_group035	NW_024608441.1	1	62877	NW_024608441.1	35
scaff_group035	NW_024608442.1	1	62883	NW_024608442.1	35
scaff_group035	NW_024608443.1	1	62981	NW_024608443.1	35
scaff_group035	NW_024608444.1	1	63031	NW_024608444.1	35
scaff_group035	NW_024608445.1	1	63043	NW_024608445.1	35
scaff_group035	NW_024608446.1	1	63123	NW_024608446.1	35
scaff_group035	NW_024608447.1	1	63149	NW_024608447.1	35
scaff_group035	NW_024608448.1	1	63154	NW_024608448.1	35
scaff_group035	NW_024608449.1	1	63183	NW_024608449.1	35
scaff_group035	NW_024608450.1	1	63184	NW_024608450.1	35
scaff_group035	NW_024608451.1	1	63243	NW_024608451.1	35
scaff_group035	NW_024608452.1	1	63260	NW_024608452.1	35
scaff_group035	NW_024608453.1	1	63292	NW_024608453.1	35
scaff_group035	NW_024608454.1	1	63359	NW_024608454.1	35
scaff_group035	NW_024608455.1	1	63364	NW_024608455.1	35
scaff_group035	NW_024608456.1	1	63364	NW_024608456.1	35
scaff_group035	NW_024608457.1	1	63377	NW_024608457.1	35
scaff_group035	NW_024608458.1	1	63389	NW_024608458.1	35
scaff_group035	NW_024608459.1	1	63407	NW_024608459.1	35
scaff_group035	NW_024608460.1	1	63421	NW_024608460.1	35
scaff_group035	NW_024608461.1	1	63437	NW_024608461.1	35
scaff_group035	NW_024608462.1	1	63446	NW_024608462.1	35
scaff_group035	NW_024608463.1	1	63454	NW_024608463.1	35
scaff_group035	NW_024608464.1	1	63521	NW_024608464.1	35
scaff_group035	NW_024608465.1	1	63580	NW_024608465.1	35
scaff_group035	NW_024608466.1	1	63587	NW_024608466.1	35
scaff_group035	NW_024608467.1	1	63610	NW_024608467.1	35
scaff_group035	NW_024608468.1	1	63619	NW_024608468.1	35
scaff_group035	NW_024608469.1	1	63634	NW_024608469.1	35
scaff_group035	NW_024608470.1	1	63703	NW_024608470.1	35
scaff_group035	NW_024608471.1	1	63707	NW_024608471.1	35
scaff_group035	NW_024608472.1	1	63841	NW_024608472.1	35
scaff_group035	NW_024608473.1	1	63850	NW_024608473.1	35
scaff_group035	NW_024608474.1	1	63894	NW_024608474.1	35
scaff_group035	NW_024608475.1	1	63894	NW_024608475.1	35
scaff_group035	NW_024608476.1	1	63920	NW_024608476.1	35
scaff_group035	NW_024608477.1	1	63956	NW_024608477.1	35
scaff_group035	NW_024608478.1	1	63956	NW_024608478.1	35
scaff_group035	NW_024608479.1	1	63978	NW_024608479.1	35
scaff_group035	NW_024608480.1	1	64032	NW_024608480.1	35
scaff_group035	NW_024608481.1	1	64038	NW_024608481.1	35
scaff_group035	NW_024608482.1	1	64094	NW_024608482.1	35
scaff_group035	NW_024608483.1	1	64155	NW_024608483.1	35
scaff_group035	NW_024608484.1	1	64329	NW_024608484.1	35
scaff_group035	NW_024608485.1	1	64372	NW_024608485.1	35
scaff_group035	NW_024608486.1	1	64461	NW_024608486.1	35
scaff_group035	NW_024608487.1	1	64493	NW_024608487.1	35
scaff_group035	NW_024608488.1	1	64545	NW_024608488.1	35
scaff_group035	NW_024608489.1	1	64625	NW_024608489.1	35
scaff_group035	NW_024608490.1	1	64627	NW_024608490.1	35
scaff_group035	NW_024608491.1	1	64686	NW_024608491.1	35
scaff_group035	NW_024608492.1	1	64687	NW_024608492.1	35
scaff_group035	NW_024608493.1	1	64693	NW_024608493.1	35
scaff_group035	NW_024608494.1	1	64698	NW_024608494.1	35
scaff_group035	NW_024608495.1	1	64789	NW_024608495.1	35
scaff_group035	NW_024608496.1	1	64825	NW_024608496.1	35
scaff_group035	NW_024608497.1	1	64827	NW_024608497.1	35
scaff_group035	NW_024608498.1	1	64853	NW_024608498.1	35
scaff_group035	NW_024608499.1	1	64854	NW_024608499.1	35
scaff_group035	NW_024608500.1	1	64883	NW_024608500.1	35
scaff_group035	NW_024608501.1	1	64936	NW_024608501.1	35
scaff_group035	NW_024608502.1	1	64959	NW_024608502.1	35
scaff_group035	NW_024608503.1	1	65010	NW_024608503.1	35
scaff_group035	NW_024608504.1	1	65038	NW_024608504.1	35
scaff_group035	NW_024608505.1	1	65049	NW_024608505.1	35
scaff_group035	NW_024608506.1	1	65128	NW_024608506.1	35
scaff_group035	NW_024608507.1	1	65169	NW_024608507.1	35
scaff_group035	NW_024608508.1	1	65188	NW_024608508.1	35
scaff_group035	NW_024608509.1	1	65209	NW_024608509.1	35
scaff_group035	NW_024608510.1	1	65270	NW_024608510.1	35
scaff_group035	NW_024608511.1	1	65344	NW_024608511.1	35
scaff_group035	NW_024608512.1	1	65346	NW_024608512.1	35
scaff_group035	NW_024608513.1	1	65363	NW_024608513.1	35
scaff_group035	NW_024608514.1	1	65370	NW_024608514.1	35
scaff_group035	NW_024608515.1	1	65407	NW_024608515.1	35
scaff_group035	NW_024608516.1	1	65456	NW_024608516.1	35
scaff_group035	NW_024608517.1	1	65526	NW_024608517.1	35
scaff_group035	NW_024608518.1	1	65546	NW_024608518.1	35
scaff_group035	NW_024608519.1	1	65650	NW_024608519.1	35
scaff_group035	NW_024608520.1	1	65765	NW_024608520.1	35
scaff_group035	NW_024608521.1	1	65766	NW_024608521.1	35
scaff_group035	NW_024608522.1	1	65768	NW_024608522.1	35
scaff_group035	NW_024608523.1	1	65841	NW_024608523.1	35
scaff_group035	NW_024608524.1	1	65847	NW_024608524.1	35
scaff_group035	NW_024608525.1	1	65948	NW_024608525.1	35
scaff_group035	NW_024608526.1	1	65952	NW_024608526.1	35
scaff_group035	NW_024608527.1	1	65978	NW_024608527.1	35
scaff_group035	NW_024608528.1	1	65985	NW_024608528.1	35
scaff_group035	NW_024608529.1	1	65998	NW_024608529.1	35
scaff_group035	NW_024608530.1	1	66053	NW_024608530.1	35
scaff_group035	NW_024608531.1	1	66057	NW_024608531.1	35
scaff_group035	NW_024608532.1	1	66082	NW_024608532.1	35
scaff_group035	NW_024608533.1	1	66132	NW_024608533.1	35
scaff_group035	NW_024608534.1	1	66185	NW_024608534.1	35
scaff_group035	NW_024608535.1	1	66247	NW_024608535.1	35
scaff_group035	NW_024608536.1	1	66298	NW_024608536.1	35
scaff_group035	NW_024608537.1	1	66322	NW_024608537.1	35
scaff_group035	NW_024608538.1	1	66357	NW_024608538.1	35
scaff_group035	NW_024608539.1	1	66515	NW_024608539.1	35
scaff_group035	NW_024608540.1	1	66564	NW_024608540.1	35
scaff_group035	NW_024608541.1	1	66811	NW_024608541.1	35
scaff_group035	NW_024608542.1	1	66824	NW_024608542.1	35
scaff_group035	NW_024608543.1	1	66882	NW_024608543.1	35
scaff_group035	NW_024608544.1	1	66942	NW_024608544.1	35
scaff_group035	NW_024608545.1	1	66959	NW_024608545.1	35
scaff_group035	NW_024608546.1	1	66965	NW_024608546.1	35
scaff_group035	NW_024608547.1	1	66966	NW_024608547.1	35
scaff_group035	NW_024608548.1	1	67070	NW_024608548.1	35
scaff_group035	NW_024608549.1	1	67091	NW_024608549.1	35
scaff_group035	NW_024608550.1	1	67104	NW_024608550.1	35
scaff_group035	NW_024608551.1	1	67123	NW_024608551.1	35
scaff_group035	NW_024608552.1	1	67125	NW_024608552.1	35
scaff_group035	NW_024608553.1	1	67158	NW_024608553.1	35
scaff_group035	NW_024608554.1	1	67226	NW_024608554.1	35
scaff_group035	NW_024608555.1	1	67293	NW_024608555.1	35
scaff_group035	NW_024608556.1	1	67326	NW_024608556.1	35
scaff_group035	NW_024608557.1	1	67373	NW_024608557.1	35
scaff_group035	NW_024608558.1	1	67406	NW_024608558.1	35
scaff_group035	NW_024608559.1	1	67494	NW_024608559.1	35
scaff_group035	NW_024608560.1	1	67532	NW_024608560.1	35
scaff_group035	NW_024608561.1	1	67604	NW_024608561.1	35
scaff_group035	NW_024608562.1	1	67610	NW_024608562.1	35
scaff_group035	NW_024608563.1	1	67629	NW_024608563.1	35
scaff_group035	NW_024608564.1	1	67672	NW_024608564.1	35
scaff_group035	NW_024608565.1	1	67710	NW_024608565.1	35
scaff_group035	NW_024608566.1	1	67740	NW_024608566.1	35
scaff_group035	NW_024608567.1	1	67783	NW_024608567.1	35
scaff_group035	NW_024608568.1	1	67925	NW_024608568.1	35
scaff_group035	NW_024608569.1	1	67943	NW_024608569.1	35
scaff_group035	NW_024608570.1	1	68054	NW_024608570.1	35
scaff_group035	NW_024608571.1	1	68088	NW_024608571.1	35
scaff_group035	NW_024608572.1	1	68098	NW_024608572.1	35
scaff_group035	NW_024608573.1	1	68154	NW_024608573.1	35
scaff_group035	NW_024608574.1	1	68163	NW_024608574.1	35
scaff_group035	NW_024608575.1	1	68237	NW_024608575.1	35
scaff_group035	NW_024608576.1	1	68258	NW_024608576.1	35
scaff_group035	NW_024608577.1	1	68293	NW_024608577.1	35
scaff_group035	NW_024608578.1	1	68347	NW_024608578.1	35
scaff_group035	NW_024608579.1	1	68463	NW_024608579.1	35
scaff_group035	NW_024608580.1	1	68471	NW_024608580.1	35
scaff_group035	NW_024608581.1	1	68492	NW_024608581.1	35
scaff_group035	NW_024608582.1	1	68528	NW_024608582.1	35
scaff_group035	NW_024608583.1	1	68530	NW_024608583.1	35
scaff_group035	NW_024608584.1	1	68623	NW_024608584.1	35
scaff_group035	NW_024608585.1	1	68664	NW_024608585.1	35
scaff_group035	NW_024608586.1	1	68683	NW_024608586.1	35
scaff_group035	NW_024608587.1	1	68693	NW_024608587.1	35
scaff_group035	NW_024608588.1	1	68845	NW_024608588.1	35
scaff_group035	NW_024608589.1	1	68910	NW_024608589.1	35
scaff_group035	NW_024608590.1	1	69045	NW_024608590.1	35
scaff_group035	NW_024608591.1	1	69064	NW_024608591.1	35
scaff_group035	NW_024608592.1	1	69111	NW_024608592.1	35
scaff_group035	NW_024608593.1	1	69197	NW_024608593.1	35
scaff_group035	NW_024608594.1	1	69240	NW_024608594.1	35
scaff_group035	NW_024608595.1	1	69291	NW_024608595.1	35
scaff_group035	NW_024608596.1	1	69395	NW_024608596.1	35
scaff_group035	NW_024608597.1	1	69406	NW_024608597.1	35
scaff_group035	NW_024608598.1	1	69409	NW_024608598.1	35
scaff_group035	NW_024608599.1	1	69425	NW_024608599.1	35
scaff_group035	NW_024608600.1	1	69477	NW_024608600.1	35
scaff_group035	NW_024608601.1	1	69478	NW_024608601.1	35
scaff_group035	NW_024608602.1	1	69483	NW_024608602.1	35
scaff_group035	NW_024608603.1	1	69537	NW_024608603.1	35
scaff_group035	NW_024608604.1	1	69603	NW_024608604.1	35
scaff_group035	NW_024608605.1	1	69638	NW_024608605.1	35
scaff_group035	NW_024608606.1	1	69661	NW_024608606.1	35
scaff_group035	NW_024608607.1	1	69708	NW_024608607.1	35
scaff_group035	NW_024608608.1	1	69802	NW_024608608.1	35
scaff_group035	NW_024608609.1	1	69838	NW_024608609.1	35
scaff_group035	NW_024608610.1	1	69879	NW_024608610.1	35
scaff_group035	NW_024608611.1	1	69918	NW_024608611.1	35
scaff_group035	NW_024608612.1	1	69941	NW_024608612.1	35
scaff_group035	NW_024608613.1	1	70005	NW_024608613.1	35
scaff_group035	NW_024608614.1	1	70065	NW_024608614.1	35
scaff_group035	NW_024608615.1	1	70071	NW_024608615.1	35
scaff_group035	NW_024608616.1	1	70097	NW_024608616.1	35
scaff_group035	NW_024608617.1	1	70116	NW_024608617.1	35
scaff_group035	NW_024608618.1	1	70152	NW_024608618.1	35
scaff_group035	NW_024608619.1	1	70176	NW_024608619.1	35
scaff_group035	NW_024608620.1	1	70187	NW_024608620.1	35
scaff_group035	NW_024608621.1	1	70219	NW_024608621.1	35
scaff_group035	NW_024608622.1	1	70233	NW_024608622.1	35
scaff_group035	NW_024608623.1	1	70412	NW_024608623.1	35
scaff_group035	NW_024608624.1	1	70465	NW_024608624.1	35
scaff_group035	NW_024608625.1	1	70478	NW_024608625.1	35
scaff_group035	NW_024608626.1	1	70646	NW_024608626.1	35
scaff_group035	NW_024608627.1	1	70692	NW_024608627.1	35
scaff_group035	NW_024608628.1	1	70768	NW_024608628.1	35
scaff_group035	NW_024608629.1	1	70789	NW_024608629.1	35
scaff_group035	NW_024608630.1	1	71067	NW_024608630.1	35
scaff_group035	NW_024608631.1	1	71109	NW_024608631.1	35
scaff_group035	NW_024608632.1	1	71172	NW_024608632.1	35
scaff_group035	NW_024608633.1	1	71387	NW_024608633.1	35
scaff_group035	NW_024608634.1	1	71389	NW_024608634.1	35
scaff_group035	NW_024608635.1	1	71432	NW_024608635.1	35
scaff_group035	NW_024608636.1	1	71574	NW_024608636.1	35
scaff_group035	NW_024608637.1	1	71624	NW_024608637.1	35
scaff_group035	NW_024608638.1	1	71643	NW_024608638.1	35
scaff_group035	NW_024608639.1	1	71731	NW_024608639.1	35
scaff_group035	NW_024608640.1	1	71820	NW_024608640.1	35
scaff_group035	NW_024608641.1	1	71840	NW_024608641.1	35
scaff_group035	NW_024608642.1	1	71874	NW_024608642.1	35
scaff_group035	NW_024608643.1	1	71905	NW_024608643.1	35
scaff_group035	NW_024608644.1	1	72067	NW_024608644.1	35
scaff_group035	NW_024608645.1	1	72141	NW_024608645.1	35
scaff_group035	NW_024608646.1	1	72188	NW_024608646.1	35
scaff_group035	NW_024608647.1	1	72226	NW_024608647.1	35
